gender,math score,reading score,writing score
male,47,55,53
female,68,74,83
female,47,57,55
male,48,48,39
female,38,46,41
male,64,71,63
female,61,65,68
female,39,44,39
female,51,70,62
female,50,57,53
female,81,89,94
male,100,86,85
female,70,86,91
male,72,75,61
male,59,51,58
male,57,47,46
male,68,57,65
male,45,38,34
female,76,84,83
male,86,67,69
female,61,74,73
female,48,46,51
female,51,67,71
female,82,91,84
male,37,50,39
male,67,60,62
female,62,73,79
female,89,91,84
male,78,86,83
male,98,76,84
male,92,88,84
female,61,67,68
female,75,76,76
male,81,79,80
female,65,65,69
female,72,87,79
female,78,83,78
female,66,77,74
female,61,74,72
male,53,40,43
male,57,56,49
male,49,51,46
female,66,71,80
female,64,67,70
male,47,52,44
female,63,65,66
male,51,55,51
male,58,43,47
female,62,71,76
male,65,80,76
female,86,88,94
male,36,41,41
male,95,83,85
female,68,87,81
female,53,56,60
male,56,48,45
male,54,60,55
male,71,80,76
male,91,94,89
female,81,85,91
female,69,83,82
male,49,59,53
female,59,78,84
female,78,84,87
female,65,75,72
female,74,79,84
male,67,55,64
male,72,66,60
male,70,63,66
female,73,79,79
female,62,65,70
male,69,64,61
female,66,85,79
female,51,62,64
female,74,81,89
male,93,79,81
male,75,65,64
female,61,74,83
female,71,75,79
male,100,88,90
male,54,46,48
female,70,74,70
male,59,62,64
male,66,62,56
female,74,73,68
female,84,84,89
male,76,68,69
female,49,64,66
male,93,94,83
male,48,48,45
male,80,71,69
female,27,42,40
male,48,44,42
male,75,66,68
male,100,92,93
female,63,72,77
female,80,79,89
female,63,79,72
female,46,64,65
female,72,81,84
